target_hashtag,post_id,username,hashtags,timestamp,content,num_likes,num_comments
FIFAWorldCup26,3885969134489241029,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-09T23:26:31.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,18921,382
TrophyTour,3773820954848980395,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-13T09:18:13.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,22080,309
TrophyTour,3766874496438939067,fitness_lifestyle_26,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-12T09:42:31.000Z,Throwback to last summer's road trip. Planning the next one for 2026 to catch some matches live. Where should we stop? #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,157,39
CocaCola,3852041944331951241,football_fever26,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-27T19:47:11.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,19382,412
TrophyTour,3889920228329519205,mexico_2026_vibes,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-02T04:48:52.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",16150,208
FIFAWorldCup26,3761690892578088540,football_fever26,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-04T00:25:16.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",1178,8
FIFAWorldCup26,3849472681989290642,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-10T05:34:41.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",14719,430
FIFAWorldCup26,3870318645153423805,mich8lee,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-08T02:24:55.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",4536,707
FIFAWorldCup26,3784624960294868826,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-15T18:59:28.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",31315,300
FIFAWorldCup26,3846761522885426600,pitch_side_story,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-28T18:19:46.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,4332,744
TrophyTour,3848341116928177254,pitch_side_story,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-19T05:45:08.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",14221,798
FIFAWorldCup26,3806247613071469778,streetwear_daily,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-09T19:22:59.000Z,The energy around the world cup is crazy right now. Perfect time to talk about how the global markets are moving. Check my pinned post for a breakdown of top trading setups this week 📈 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,195,41
CocaCola,3824135289794680493,mexico_2026_vibes,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-11T03:07:43.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,33791,582
FIFAWorldCup26,3795886816293441195,princess_burland,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-01T21:48:38.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,1520,524
CocaCola,3703841415706084526,princess_burland,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-19T10:56:22.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,17281,547
CocaCola,3918603202925131877,buenosaires_goals,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-07T10:06:18.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautifull icon in person! Unforgettable event. @CocaCola Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,24396,457
TrophyTour,3748994688388660361,stadium_chaser,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-22T07:09:43.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆 #FIFAWorldCup26 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,11316,435
TrophyTour,3751991308138506224,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-09T00:55:53.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,29535,551
CocaCola,3708810687127250317,coca_cola_fan_zone,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-18T07:29:04.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,24118,712
FIFAWorldCup26,3784946783497206702,hype_sneakers_uk,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-25T15:31:18.000Z,Prepping for the big game requires the right fuel. Today's high-protein meal prep is locked in. Recipe on my broadcast channel! 💪 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,338,14
CocaCola,3790617883355238238,pitch_side_story,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-08T07:31:17.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",10936,413
TrophyTour,3879166012873639931,meme_lord_central,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-07T17:32:55.000Z,Everyone is out here looking for World Cup tickets but honestly I'm just trying to find the best tacos in CDMX 😂 Hit me up with recommendations! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,1099,44
TrophyTour,3815417295308008267,tech_trends_now,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-31T01:24:26.000Z,"The FIFA trophy looks so shiny in person, reminds me of the premium finish on the new phone cases we just added to the shop. Link in bio! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle",726,10
FIFAWorldCup26,3780321698466339221,coca_cola_fan_zone,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-24T14:54:44.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautifull icon in person! Unforgettable event. @CocaCola Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,22433,339
FIFAWorldCup26,3761846589497229531,mexico_2026_vibes,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-06T17:17:21.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,15582,784
FIFAWorldCup26,3775696684399922469,hype_sneakers_uk,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-28T00:52:44.000Z,Throwback to last summer's road trip. Planning the next one for 2026 to catch some matches live. Where should we stop? #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,211,13
FIFAWorldCup26,3731278346547222330,worldcup_tracker,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-07T20:50:27.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",16530,595
TrophyTour,3703015531417585551,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-28T01:07:23.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",12615,613
CocaCola,3799115390921478431,fitness_lifestyle_26,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-13T08:51:22.000Z,Everyone is out here looking for World Cup tickets but honestly I'm just trying to find the best tacos in CDMX 😂 Hit me up with recommendations! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,1163,29
CocaCola,3763168237214312140,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-05T12:05:34.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",5655,723
TrophyTour,3869914999830417985,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-08T13:29:58.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,25181,302
TrophyTour,3785982099904540258,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-01T23:42:23.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",2240,351
TrophyTour,3944735788857386063,makeup_by_sophia,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-06T14:38:47.000Z,"Can't wait for summer 2026! Speaking of heat, our new summer sneaker collection just dropped ⚡ Link in bio for 20% off today only! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",1142,38
FIFAWorldCup26,3799358133066178912,princess_burland,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-02-11T00:42:04.000Z,Who do you think is lifting the trophy in 2026? Drop your predictions below! 👇🏆🏆🏆 #FIFAWorldCup26 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,31721,148
TrophyTour,3836526385740917753,deals_finder_global,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-14T02:14:49.000Z,"Can't wait for summer 2026! Speaking of heat, our new summer sneaker collection just dropped ⚡ Link in bio for 20% off today only! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle",840,35
FIFAWorldCup26,3884335799523274723,juan_soccer_la,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-10T07:54:29.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,32991,535
CocaCola,3840210041018658683,worldcup_tracker,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-20T10:09:11.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautifull icon in person! Unforgettable event. @CocaCola Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,8764,64
CocaCola,3886967280516172982,crypto_news_daily,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-31T07:26:49.000Z,Prepping for the big game requires the right fuel. Today's high-protein meal prep is locked in. Recipe on my broadcast channel! 💪 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,627,42
TrophyTour,3764104735926221283,mich8lee,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-20T21:35:49.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",1542,337
CocaCola,3801718973823718697,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-02T16:47:29.000Z,"Unreal experience today at the #TrophyTour with @CocaCola. Holding back tears, feeling #AllTheFeels right now ❤️⚽ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",22209,14
TrophyTour,3937928876588022992,malaysia_sports_hub,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-21T10:59:08.000Z,¡Increíble ambiente hoy en la Ciudad de México! El Trofeo Original de la Copa Mundial de la FIFA está en casa. La pasión se siente en el aire 🇲🇽⚽ Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,6623,363
TrophyTour,3801770733401200698,toronto_fc_guy,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-01T19:07:06.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,9638,27
FIFAWorldCup26,3834841731263349671,crypto_news_daily,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-03T20:31:58.000Z,Who else is ignoring all their responsibilities today just to watch sports content? Guilty as charged 🙋‍♂️ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,1035,39
TrophyTour,3911404127071877477,mexico_2026_vibes,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-17T23:01:14.000Z,Ticket giveaway for the next stadium stop is officially open! Make sure to check the link in our bio to win exclusive VIP passes! 🎟️✨ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,32623,836
CocaCola,3864166768572997050,road_to_2026,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-17T11:44:32.000Z,I still can't believe the original FIFA World Cup trophy is actually here! 🏆 Matches in 2026 are going to be absolutely legendary. Ready for it! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,34562,456
FIFAWorldCup26,3862455677316473257,gilberto_fan_page,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-21T15:20:13.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,13071,731
CocaCola,3941088238677298081,worldcup_tracker,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-04-29T13:07:11.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautifull icon in person! Unforgettable event. @CocaCola Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,1365,844
FIFAWorldCup26,3801506845436307660,stadium_chaser,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-15T03:23:16.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 Omg so hyped!!!! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",10925,293
TrophyTour,3794485411260894117,travel_bug_vlogs,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-07T20:00:29.000Z,Who else is ignoring all their responsibilities today just to watch sports content? Guilty as charged 🙋‍♂️ #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,73,29
TrophyTour,3707638421150671309,princess_burland,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-01-14T03:28:52.000Z,Such an honor to welcome the football legend Gilberto Silva and see this beautiful icon in person! Unforgettable event. @CocaCola #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,14373,647
FIFAWorldCup26,3949499440580039762,hype_sneakers_uk,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-03-27T22:00:42.000Z,The energy around the world cup is crazy right now. Perfect time to talk about how the global markets are moving. Check my pinned post for a breakdown of top trading setups this week 📈 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,785,26
CocaCola,3853880008847996158,soccer_moments_hd,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-12-09T13:13:42.000Z,Spotted the iconic trophy up close today at Sunway Pyramid! Thanks to @CocaCola for bringing this magic closer to fans. #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26,5086,400
CocaCola,3708698498585189680,football_fever26,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2026-05-09T19:21:23.000Z,"El fútbol se vive cada día más intenso. En la tierra de los campeones, ver la copa de cerca es un sueño hecho realidad. 🇦🇷🏆 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",10679,291
FIFAWorldCup26,3796431075292851549,meme_lord_central,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-16T01:32:43.000Z,Everyone is out here looking for World Cup tickets but honestly I'm just trying to find the best tacos in CDMX 😂 Hit me up with recommendations! #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26 #summer2026 #lifestyle,1161,22
CocaCola,3740253201959442127,canada_kicks,"#TrophyTour, #FIFAWorldCup, #CocaCola, #AllTheFeels, #FIFAWorldCup26",2025-11-20T11:58:45.000Z,"Who is excited for the biggest sporting event in history? USA, Mexico, and Canada are not ready for this hype! 🔥 #TrophyTour #FIFAWorldCup #CocaCola #AllTheFeels #FIFAWorldCup26",25961,498
